Id,Sales
349,6271.178625696945
350,6271.178625696945
351,6271.178625696945
352,6271.178625696945
353,6271.178625696945
354,6271.178625696945
355,6271.178625696945
356,6271.178625696945
357,6271.178625696945
358,6271.178625696945
359,6271.178625696945
360,6271.178625696945
361,6271.178625696945
362,6271.178625696945
363,6271.178625696945
364,6271.178625696945
365,6271.178625696945
366,6271.178625696945
367,6271.178625696945
368,6271.178625696945
369,6271.178625696945
370,6271.178625696945
371,6271.178625696945
372,6271.178625696945
373,6271.178625696945
374,6271.178625696945
375,6271.178625696945
376,6271.178625696945
377,6271.178625696945
378,6271.178625696945
379,6271.178625696945
380,6271.178625696945
381,6271.178625696945
382,6271.178625696945
383,6271.178625696945
384,6271.178625696945
385,6271.178625696945
386,6271.178625696945
387,6271.178625696945
388,6271.178625696945
389,6271.178625696945
390,6271.178625696945
391,6271.178625696945
392,6271.178625696945
393,6271.178625696945
394,6271.178625696945
395,6271.178625696945
396,6271.178625696945
397,6271.178625696945
398,6271.178625696945
399,6271.178625696945
400,6271.178625696945
401,6271.178625696945
402,6271.178625696945
403,6271.178625696945
404,6271.178625696945
405,6271.178625696945
406,6271.178625696945
407,6271.178625696945
408,6271.178625696945
409,6271.178625696945
410,6271.178625696945
411,6271.178625696945
412,6271.178625696945
413,6271.178625696945
414,6271.178625696945
415,6271.178625696945
416,6271.178625696945
417,6271.178625696945
418,6271.178625696945
419,6271.178625696945
420,6271.178625696945
421,6271.178625696945
422,6271.178625696945
423,6271.178625696945
424,6271.178625696945
425,6271.178625696945
426,6271.178625696945
427,6271.178625696945
428,6271.178625696945
429,6271.178625696945
430,6271.178625696945
431,6271.178625696945
432,6271.178625696945
433,6271.178625696945
434,6271.178625696945
435,6271.178625696945
436,6271.178625696945
437,6271.178625696945
438,6271.178625696945
439,6271.178625696945
440,6271.178625696945
441,5031.899664122903
442,5031.899664122903
443,5031.899664122903
444,5031.899664122903
445,5031.899664122903
446,5031.899664122903
447,5031.899664122903
448,5031.899664122903
449,5031.899664122903
450,5031.899664122903
451,5031.899664122903
452,5031.899664122903
453,5031.899664122903
454,5031.899664122903
455,5031.899664122903
456,5031.899664122903
457,5031.899664122903
458,5031.899664122903
459,5031.899664122903
460,5031.899664122903
461,5031.899664122903
462,5031.899664122903
463,5031.899664122903
464,5031.899664122903
465,5031.899664122903
466,5031.899664122903
467,5031.899664122903
468,5031.899664122903
469,5031.899664122903
470,5031.899664122903
471,5031.899664122903
472,5031.899664122903
473,5031.899664122903
474,5031.899664122903
475,5031.899664122903
476,5031.899664122903
477,5031.899664122903
478,5031.899664122903
479,5031.899664122903
480,5031.899664122903
481,5031.899664122903
482,5031.899664122903
483,5031.899664122903
484,5031.899664122903
485,5031.899664122903
486,5031.899664122903
487,5031.899664122903
488,5031.899664122903
489,5031.899664122903
490,5031.899664122903
491,5031.899664122903
492,5031.899664122903
493,5031.899664122903
494,5031.899664122903
495,5031.899664122903
496,5031.899664122903
497,5031.899664122903
498,5031.899664122903
499,5031.899664122903
500,5031.899664122903
501,5031.899664122903
502,5031.899664122903
503,5031.899664122903
504,5031.899664122903
505,5031.899664122903
506,5031.899664122903
507,5031.899664122903
508,5031.899664122903
509,5031.899664122903
510,5031.899664122903
511,5031.899664122903
512,5031.899664122903
513,5031.899664122903
514,5031.899664122903
515,5031.899664122903
516,5031.899664122903
517,5031.899664122903
518,5031.899664122903
519,5031.899664122903
520,5031.899664122903
521,5031.899664122903
522,5031.899664122903
523,5031.899664122903
524,5031.899664122903
525,5031.899664122903
526,5031.899664122903
527,5031.899664122903
528,5031.899664122903
529,5031.899664122903
530,5031.899664122903
531,5031.899664122903
532,5031.899664122903
533,5031.899664122903
534,5031.899664122903
535,5031.899664122903
536,5031.899664122903
537,5031.899664122903
538,5031.899664122903
539,5031.899664122903
540,5031.899664122903
541,5031.899664122903
542,5031.899664122903
543,5031.899664122903
544,5031.899664122903
545,5031.899664122903
546,5031.899664122903
547,5031.899664122903
548,5031.899664122903
549,5031.899664122903
550,5031.899664122903
551,5031.899664122903
552,5031.899664122903
553,5031.899664122903
554,5031.899664122903
555,5031.899664122903
556,5031.899664122903
557,5031.899664122903
558,5031.899664122903
559,5031.899664122903
560,5031.899664122903
561,5031.899664122903
562,5031.899664122903
563,5031.899664122903
564,5031.899664122903
565,5031.899664122903
566,5031.899664122903
567,5031.899664122903
568,5031.899664122903
569,5031.899664122903
570,5031.899664122903
571,5031.899664122903
572,5031.899664122903
573,5031.899664122903
574,5031.899664122903
575,5031.899664122903
576,5031.899664122903
577,5031.899664122903
578,5031.899664122903
579,5031.899664122903
580,5031.899664122903
581,5031.899664122903
582,5031.899664122903
583,5031.899664122903
584,5031.899664122903
585,5031.899664122903
586,5031.899664122903
587,5031.899664122903
588,5031.899664122903
589,5031.899664122903
590,5031.899664122903
591,5031.899664122903
592,5031.899664122903
593,5031.899664122903
594,5031.899664122903
595,5031.899664122903
596,5031.899664122903
597,5031.899664122903
598,5031.899664122903
599,5031.899664122903
600,5031.899664122903
601,5031.899664122903
602,5031.899664122903
603,5031.899664122903
604,5031.899664122903
605,5031.899664122903
606,5031.899664122903
607,5031.899664122903
608,5031.899664122903
609,5031.899664122903
610,5031.899664122903
611,5031.899664122903
612,5031.899664122903
613,5031.899664122903
614,5031.899664122903
615,5031.899664122903
616,5031.899664122903
617,5031.899664122903
618,5031.899664122903
619,5031.899664122903
620,5031.899664122903
621,5031.899664122903
622,5031.899664122903
623,5031.899664122903
624,5031.899664122903
625,5031.899664122903
626,5031.899664122903
627,5031.899664122903
628,5031.899664122903
629,5031.899664122903
630,5031.899664122903
631,5031.899664122903
632,5031.899664122903
633,5031.899664122903
634,5031.899664122903
635,5031.899664122903
636,5031.899664122903
637,5031.899664122903
638,5031.899664122903
639,5031.899664122903
640,5031.899664122903
641,5031.899664122903
642,5031.899664122903
643,5031.899664122903
644,5031.899664122903
645,5031.899664122903
646,5031.899664122903
647,5031.899664122903
648,5031.899664122903
649,5031.899664122903
650,5031.899664122903
651,5031.899664122903
652,5031.899664122903
653,5031.899664122903
654,5031.899664122903
655,5031.899664122903
656,5031.899664122903
657,5031.899664122903
658,5031.899664122903
659,5031.899664122903
660,5031.899664122903
661,5031.899664122903
662,5031.899664122903
663,5031.899664122903
664,5031.899664122903
665,5031.899664122903
666,5031.899664122903
667,5031.899664122903
668,5031.899664122903
669,5031.899664122903
670,5031.899664122903
671,5031.899664122903
672,5031.899664122903
673,5031.899664122903
674,5031.899664122903
675,5031.899664122903
676,5031.899664122903
677,5031.899664122903
678,5031.899664122903
679,5031.899664122903
680,5031.899664122903
681,5031.899664122903
682,5031.899664122903
683,5031.899664122903
684,5031.899664122903
685,5031.899664122903
686,5031.899664122903
687,5031.899664122903
688,5031.899664122903
689,5031.899664122903
690,5031.899664122903
691,5031.899664122903
692,5031.899664122903
693,5031.899664122903
694,5031.899664122903
695,5031.899664122903
696,5031.899664122903
697,5031.899664122903
698,5031.899664122903
699,5031.899664122903
700,5031.899664122903
701,5031.899664122903
702,5031.899664122903
703,5031.899664122903
704,5031.899664122903
705,5031.899664122903
706,5031.899664122903
707,5031.899664122903
708,5031.899664122903
709,5031.899664122903
710,5031.899664122903
711,5031.899664122903
712,5031.899664122903
713,5031.899664122903
714,5031.899664122903
715,5031.899664122903
716,5031.899664122903
717,5031.899664122903
718,5031.899664122903
719,5031.899664122903
720,5031.899664122903
721,5031.899664122903
722,5031.899664122903
723,5031.899664122903
724,5031.899664122903
725,5031.899664122903
726,5031.899664122903
727,5031.899664122903
728,5031.899664122903
729,5031.899664122903
730,5031.899664122903
731,5031.899664122903
732,5031.899664122903
733,5031.899664122903
734,5031.899664122903
735,5031.899664122903
736,5031.899664122903
737,5031.899664122903
738,5031.899664122903
739,5031.899664122903
740,5031.899664122903
741,5031.899664122903
742,5031.899664122903
743,5031.899664122903
744,5031.899664122903
745,5031.899664122903
746,5031.899664122903
747,5031.899664122903
748,5031.899664122903
749,5031.899664122903
750,5031.899664122903
751,5031.899664122903
752,5031.899664122903
753,5031.899664122903
754,5031.899664122903
755,5031.899664122903
756,5031.899664122903
757,5031.899664122903
758,5031.899664122903
759,5031.899664122903
760,5031.899664122903
761,5031.899664122903
762,5031.899664122903
763,5031.899664122903
764,5031.899664122903
765,5031.899664122903
766,5031.899664122903
767,5031.899664122903
768,5031.899664122903
769,5031.899664122903
770,5031.899664122903
771,5031.899664122903
772,5031.899664122903
773,5031.899664122903
774,5031.899664122903
775,5031.899664122903
776,5031.899664122903
777,5031.899664122903
778,5031.899664122903
779,5031.899664122903
780,5031.899664122903
781,5031.899664122903
782,5031.899664122903
783,5031.899664122903
784,5031.899664122903
785,5031.899664122903
786,5031.899664122903
787,5031.899664122903
788,5031.899664122903
789,5031.899664122903
790,5031.899664122903
791,5031.899664122903
792,5031.899664122903
793,5031.899664122903
794,5031.899664122903
795,5031.899664122903
796,5031.899664122903
797,5031.899664122903
798,5031.899664122903
799,5031.899664122903
800,5031.899664122903
801,5031.899664122903
802,5031.899664122903
803,5031.899664122903
804,5031.899664122903
805,5031.899664122903
806,5031.899664122903
807,5031.899664122903
808,5031.899664122903
809,5031.899664122903
810,5031.899664122903
811,5031.899664122903
812,5031.899664122903
813,5031.899664122903
814,5031.899664122903
815,5031.899664122903
816,5031.899664122903
817,5031.899664122903
818,5031.899664122903
819,5031.899664122903
820,5031.899664122903
821,5031.899664122903
822,5031.899664122903
823,5031.899664122903
824,5031.899664122903
825,5031.899664122903
826,5031.899664122903
827,5031.899664122903
828,5031.899664122903
829,5031.899664122903
830,5031.899664122903
831,5031.899664122903
832,5031.899664122903
833,5031.899664122903
834,5031.899664122903
835,5031.899664122903
836,5031.899664122903
837,5031.899664122903
838,5031.899664122903
839,5031.899664122903
840,5031.899664122903
841,5031.899664122903
842,5031.899664122903
843,5031.899664122903
844,5031.899664122903
845,5031.899664122903
846,5031.899664122903
847,5031.899664122903
848,5031.899664122903
849,5031.899664122903
850,5031.899664122903
851,5031.899664122903
852,5031.899664122903
853,5031.899664122903
854,5031.899664122903
855,5031.899664122903
856,5031.899664122903
857,5031.899664122903
858,5031.899664122903
859,5031.899664122903
860,5031.899664122903
861,5031.899664122903
862,5031.899664122903
863,5031.899664122903
864,5031.899664122903
865,5031.899664122903
866,5031.899664122903
867,5031.899664122903
868,5031.899664122903
869,5031.899664122903
870,5031.899664122903
871,5031.899664122903
872,5031.899664122903
873,5031.899664122903
874,5031.899664122903
875,5031.899664122903
876,5031.899664122903
877,5031.899664122903
878,5031.899664122903
879,5031.899664122903
880,5031.899664122903
881,5031.899664122903
882,5031.899664122903
883,5031.899664122903
884,5031.899664122903
885,5031.899664122903
886,5031.899664122903
887,5031.899664122903
888,5031.899664122903
889,5031.899664122903
890,5031.899664122903
891,5031.899664122903
892,5031.899664122903
893,5031.899664122903
894,5031.899664122903
895,5031.899664122903
896,5031.899664122903
897,5031.899664122903
898,5031.899664122903
899,5031.899664122903
900,5031.899664122903
901,5031.899664122903
902,5031.899664122903
903,5031.899664122903
904,5031.899664122903
905,5031.899664122903
906,5031.899664122903
907,5031.899664122903
908,5031.899664122903
909,5031.899664122903
910,5031.899664122903
911,5031.899664122903
912,5031.899664122903
913,5031.899664122903
914,5031.899664122903
915,5031.899664122903
916,5031.899664122903
917,5031.899664122903
918,5031.899664122903
919,5031.899664122903
920,5031.899664122903
921,5031.899664122903
922,5031.899664122903
923,5031.899664122903
924,5031.899664122903
925,5031.899664122903
926,5031.899664122903
927,5031.899664122903
928,5031.899664122903
929,5031.899664122903
930,5031.899664122903
931,5031.899664122903
932,5031.899664122903
933,5031.899664122903
934,5031.899664122903
935,5031.899664122903
936,5031.899664122903
937,5031.899664122903
938,5031.899664122903
939,5031.899664122903
940,5031.899664122903
941,5031.899664122903
942,5031.899664122903
943,5031.899664122903
944,5031.899664122903
945,5031.899664122903
946,5031.899664122903
947,5031.899664122903
948,5031.899664122903
949,5031.899664122903
950,5031.899664122903
951,5031.899664122903
952,5031.899664122903
953,5031.899664122903
954,5031.899664122903
955,5031.899664122903
956,5031.899664122903
957,5031.899664122903
958,5031.899664122903
959,5031.899664122903
960,5031.899664122903
961,5031.899664122903
962,5031.899664122903
963,5031.899664122903
964,5031.899664122903
965,5031.899664122903
966,5031.899664122903
967,5031.899664122903
968,5031.899664122903
969,5031.899664122903
970,5031.899664122903
971,5031.899664122903
972,5031.899664122903
973,5031.899664122903
974,5031.899664122903
975,5031.899664122903
976,5031.899664122903
977,5031.899664122903
978,5031.899664122903
979,5031.899664122903
980,5031.899664122903
981,5031.899664122903
982,5031.899664122903
983,5031.899664122903
984,5031.899664122903
985,5031.899664122903
986,5031.899664122903
987,5031.899664122903
988,5031.899664122903
989,5031.899664122903
990,5031.899664122903
991,5031.899664122903
992,5031.899664122903
993,5031.899664122903
994,5031.899664122903
995,5031.899664122903
996,5031.899664122903
997,5031.899664122903
998,5031.899664122903
999,5031.899664122903
1000,5031.899664122903
1001,5031.899664122903
1002,5031.899664122903
1003,5031.899664122903
1004,5031.899664122903
1005,5031.899664122903
1006,5031.899664122903
1007,5031.899664122903
1008,5031.899664122903
1009,5031.899664122903
1010,5031.899664122903
1011,5031.899664122903
1012,5031.899664122903
1013,5031.899664122903
1014,5031.899664122903
1015,5031.899664122903
1016,5031.899664122903
1017,5031.899664122903
1018,5031.899664122903
1019,5031.899664122903
1020,5031.899664122903
1021,5031.899664122903
1022,5031.899664122903
1023,5031.899664122903
1024,5031.899664122903
1025,5031.899664122903
1026,5031.899664122903
1027,5031.899664122903
1028,5031.899664122903
1029,5031.899664122903
1030,5031.899664122903
1031,5031.899664122903
1032,5031.899664122903
1033,5031.899664122903
1034,5031.899664122903
1035,5031.899664122903
1036,5031.899664122903
1037,5031.899664122903
1038,5031.899664122903
1039,5031.899664122903
1040,5031.899664122903
1041,5031.899664122903
1042,5031.899664122903
1043,5031.899664122903
1044,5031.899664122903
1045,5031.899664122903
1046,5031.899664122903
1047,5031.899664122903
1048,5031.899664122903
1049,5031.899664122903
1050,5031.899664122903
1051,5031.899664122903
1052,5031.899664122903
1053,5031.899664122903
1054,5031.899664122903
1055,5031.899664122903
1056,5031.899664122903
1057,5031.899664122903
1058,5031.899664122903
1059,5031.899664122903
1060,5031.899664122903
1061,5031.899664122903
1062,5031.899664122903
1063,5031.899664122903
1064,5031.899664122903
1065,5031.899664122903
1066,5031.899664122903
1067,5031.899664122903
1068,5031.899664122903
1069,5031.899664122903
1070,5031.899664122903
1071,5031.899664122903
1072,5031.899664122903
1073,5031.899664122903
1074,5031.899664122903
1075,5031.899664122903
1076,5031.899664122903
1077,5031.899664122903
1078,5031.899664122903
1079,5031.899664122903
1080,5031.899664122903
1081,5031.899664122903
1082,5031.899664122903
1083,5031.899664122903
1084,5031.899664122903
1085,5031.899664122903
1086,5031.899664122903
1087,5031.899664122903
1088,5031.899664122903
1089,5031.899664122903
1090,5031.899664122903
1091,5031.899664122903
1092,5031.899664122903
1093,5031.899664122903
1094,5031.899664122903
1095,5031.899664122903
1096,5031.899664122903
1097,5031.899664122903
1098,5031.899664122903
1099,5031.899664122903
1100,5031.899664122903
1101,5031.899664122903
1102,5031.899664122903
1103,5031.899664122903
1104,5031.899664122903
1105,5031.899664122903
1106,5031.899664122903
1107,5031.899664122903
1108,5031.899664122903
1109,5031.899664122903
1110,5031.899664122903
1111,5031.899664122903
1112,5031.899664122903
1113,5031.899664122903
1114,5031.899664122903
1115,5031.899664122903
1116,5031.899664122903
1117,5031.899664122903
1118,5031.899664122903
1119,5031.899664122903
1120,5031.899664122903
1121,5031.899664122903
1122,5031.899664122903
1123,5031.899664122903
1124,5031.899664122903
1125,5031.899664122903
1126,5031.899664122903
1127,5031.899664122903
1128,5031.899664122903
1129,5031.899664122903
1130,5031.899664122903
1131,5031.899664122903
1132,5031.899664122903
1133,5031.899664122903
1134,5031.899664122903
1135,5031.899664122903
1136,5031.899664122903
1137,5031.899664122903
1138,5031.899664122903
1139,5031.899664122903
1140,5031.899664122903
1141,5031.899664122903
1142,5031.899664122903
1143,5031.899664122903
1144,5031.899664122903
1145,5031.899664122903
1146,5031.899664122903
1147,5031.899664122903
1148,5031.899664122903
1149,5031.899664122903
1150,5031.899664122903
1151,5031.899664122903
1152,5031.899664122903
1153,5031.899664122903
1154,5031.899664122903
1155,5031.899664122903
1156,5031.899664122903
1157,5031.899664122903
1158,5031.899664122903
1159,5031.899664122903
1160,5031.899664122903
1161,5031.899664122903
1162,5031.899664122903
1163,5031.899664122903
1164,5031.899664122903
1165,5031.899664122903
1166,5031.899664122903
1167,5031.899664122903
1168,5031.899664122903
1169,5031.899664122903
1170,5031.899664122903
1171,5031.899664122903
1172,5031.899664122903
1173,5031.899664122903
1174,5031.899664122903
1175,5031.899664122903
1176,5031.899664122903
1177,5031.899664122903
1178,5031.899664122903
1179,5031.899664122903
1180,5031.899664122903
1181,5031.899664122903
1182,5031.899664122903
1183,5031.899664122903
1184,5031.899664122903
1185,5031.899664122903
1186,5031.899664122903
1187,5031.899664122903
1188,5031.899664122903
1189,5031.899664122903
1190,5031.899664122903
1191,5031.899664122903
1192,5031.899664122903
1193,5031.899664122903
1194,5031.899664122903
1195,5031.899664122903
1196,5031.899664122903
1197,5031.899664122903
1198,5031.899664122903
1199,5031.899664122903
1200,5031.899664122903
1201,5031.899664122903
1202,5031.899664122903
1203,5031.899664122903
1204,5031.899664122903
1205,5031.899664122903
1206,5031.899664122903
1207,5031.899664122903
1208,5031.899664122903
1209,5031.899664122903
1210,5031.899664122903
1211,5031.899664122903
1212,5031.899664122903
1213,5031.899664122903
1214,5031.899664122903
1215,5031.899664122903
1216,5031.899664122903
1217,5031.899664122903
1218,5031.899664122903
1219,5031.899664122903
1220,5031.899664122903
1221,5031.899664122903
1222,5031.899664122903
1223,5031.899664122903
1224,5031.899664122903
1225,5031.899664122903
1226,5031.899664122903
1227,5031.899664122903
1228,5031.899664122903
1229,5031.899664122903
1230,5031.899664122903
1231,5031.899664122903
1232,5031.899664122903
1233,5031.899664122903
1234,5031.899664122903
1235,5031.899664122903
1236,5031.899664122903
1237,5031.899664122903
1238,5031.899664122903
1239,5031.899664122903
1240,5031.899664122903
1241,5031.899664122903
1242,5031.899664122903
1243,5031.899664122903
1244,5031.899664122903
1245,5031.899664122903
1246,5031.899664122903
1247,5031.899664122903
1248,5031.899664122903
1249,5031.899664122903
1250,5031.899664122903
1251,5031.899664122903
1252,5031.899664122903
1253,5031.899664122903
1254,5031.899664122903
1255,5031.899664122903
1256,5031.899664122903
1257,5031.899664122903
1258,5031.899664122903
1259,5031.899664122903
1260,5031.899664122903
1261,5031.899664122903
1262,5031.899664122903
1263,5031.899664122903
1264,5031.899664122903
1265,5031.899664122903
1266,5031.899664122903
1267,5031.899664122903
1268,5031.899664122903
1269,5031.899664122903
1270,5031.899664122903
1271,5031.899664122903
1272,5031.899664122903
1273,5031.899664122903
1274,5031.899664122903
1275,5031.899664122903
1276,5031.899664122903
1277,5031.899664122903
1278,5031.899664122903
1279,5031.899664122903
1280,5031.899664122903
1281,5031.899664122903
1282,5031.899664122903
1283,5031.899664122903
1284,5031.899664122903
1285,5031.899664122903
1286,5031.899664122903
1287,5031.899664122903
1288,5031.899664122903
1289,5031.899664122903
1290,5031.899664122903
1291,5031.899664122903
1292,5031.899664122903
1293,5031.899664122903
1294,5031.899664122903
1295,5031.899664122903
1296,5031.899664122903
1297,5031.899664122903
1298,5031.899664122903
1299,5031.899664122903
1300,5031.899664122903
1301,5031.899664122903
1302,5031.899664122903
1303,5031.899664122903
1304,5031.899664122903
1305,5031.899664122903
1306,5031.899664122903
1307,5031.899664122903
1308,5031.899664122903
1309,5031.899664122903
1310,5031.899664122903
1311,5031.899664122903
1312,5031.899664122903
1313,5031.899664122903
1314,5031.899664122903
1315,5031.899664122903
1316,5031.899664122903
1317,5031.899664122903
1318,5031.899664122903
1319,5031.899664122903
1320,5031.899664122903
1321,5031.899664122903
1322,5031.899664122903
1323,5031.899664122903
1324,5031.899664122903
1325,5031.899664122903
1326,5031.899664122903
1327,5031.899664122903
1328,5031.899664122903
1329,5031.899664122903
1330,5031.899664122903
1331,5031.899664122903
1332,5031.899664122903
1333,5031.899664122903
1334,5031.899664122903
1335,5031.899664122903
1336,5031.899664122903
1337,5031.899664122903
1338,5031.899664122903
1339,5031.899664122903
1340,5031.899664122903
1341,5031.899664122903
1342,5031.899664122903
1343,5031.899664122903
1344,5031.899664122903
1345,5031.899664122903
1346,5031.899664122903
1347,5031.899664122903
1348,5031.899664122903
1349,5031.899664122903
1350,5031.899664122903
1351,5031.899664122903
1352,5031.899664122903
1353,5031.899664122903
1354,5031.899664122903
1355,5031.899664122903
1356,5031.899664122903
1357,5031.899664122903
1358,5031.899664122903
1359,5031.899664122903
1360,5031.899664122903
1361,5031.899664122903
1362,5031.899664122903
