Id,Sales
179,9856.639
180,10679.543
181,5988.318
182,7091.6553
183,5515.825
184,6661.394
185,4328.8867
186,6979.6367
187,5292.8647
188,9245.839
189,7265.9487
190,8098.5615
191,7774.4907
192,5614.53
193,9017.237
194,18504.246
195,10080.949
196,5558.908
197,2997.8372
198,6334.6396
199,7458.512
200,5752.3545
201,12516.652
202,19190.389
203,4218.4287
204,5472.2456
205,9647.6
206,5215.8877
207,8144.784
208,6872.9717
209,7770.6577
210,5319.162
211,6460.7197
212,6168.917
213,7245.0215
214,10019.267
215,6667.2607
216,6240.277
217,7364.866
218,5234.2393
219,5272.0903
220,8072.7734
221,5940.921
222,6047.665
223,7093.976
224,6493.383
225,6088.7134
226,7349.582
227,7319.8145
228,8847.474
229,6986.9497
230,7545.679
231,5619.422
232,3825.1492
233,6277.08
234,6651.1655
235,6410.8257
236,4478.1523
237,8646.293
238,7123.797
239,9326.349
240,7268.3184
241,5863.0103
242,5154.367
243,4133.1455
244,10247.054
245,5321.7705
246,7215.8423
247,14606.3125
248,7554.5005
249,7205.636
250,5861.69
251,4360.574
252,7196.206
253,3809.4946
254,5775.302
255,10570.606
256,5256.203
257,15930.145
258,13785.222
259,5369.6763
260,6699.1777
261,5436.7837
262,6729.226
263,5691.1484
264,11389.292
265,7839.5493
266,10080.795
267,4168.014
268,7556.1
269,5761.2827
270,8513.455
271,7155.2026
272,6242.348
273,6471.7603
274,6189.4155
275,8395.644
276,9469.41
277,6262.8994
278,9838.961
279,6553.5693
280,9380.884
281,5794.217
282,5438.184
283,5466.34
284,10152.39
285,6393.556
286,7921.001
287,6602.785
288,9035.669
289,4612.9814
290,8195.827
291,6899.027
292,4423.9004
293,13909.828
294,17157.812
295,7227.546
296,7077.809
297,9314.036
298,10211.765
299,11409.755
300,5417.464
301,7438.484
302,6058.08
303,8938.672
304,3934.74
305,5740.8706
306,5645.4297
307,5932.387
308,7663.63
309,5349.9824
310,4866.951
311,7513.992
312,4046.8171
313,4953.4565
314,6418.222
315,6195.9307
316,9691.646
317,8927.222
318,7164.06
319,6406.088
320,6207.4233
321,11644.845
322,7098.3345
323,5351.0547
324,5057.721
325,7953.5234
326,4306.445
327,6987.6826
328,3359.6963
329,5044.8516
330,7840.416
331,6525.0156
332,5533.0347
333,9095.677
334,9799.804
335,11843.299
336,6215.2144
337,9433.523
338,2977.72
339,5338.3755
340,6493.0913
341,4453.917
342,7804.358
343,4986.632
344,5110.552
345,8529.564
346,10862.046
347,9414.558
348,5595.984
349,4897.543
350,8437.653
351,7674.3535
352,5739.842
353,5656.0967
354,7038.863
355,9987.237
356,4486.2417
357,6225.6514
358,8179.49
359,7942.221
360,12795.9375
361,5404.03
362,12231.193
363,6816.9297
364,5300.443
365,3524.1746
366,5730.5586
367,6740.39
368,5965.7236
369,7201.5073
370,5286.678
371,4664.792
372,7375.847
373,3596.5483
374,7586.589
375,7132.9614
376,7601.0825
377,8938.57
378,5811.0205
379,8817.602
380,6234.1304
381,5353.9897
382,6026.744
383,4793.3774
384,10171.492
385,6461.774
386,5208.217
387,7076.992
388,8872.514
389,7357.928
390,6306.5815
391,8565.598
392,5647.907
393,6017.9893
394,6123.226
395,8848.149
396,5989.7173
397,6456.241
398,6079.9727
399,5211.2534
400,3890.494
401,5747.0234
402,8942.065
403,8455.699
404,10397.869
405,11206.918
406,8312.269
407,6082.2817
408,5179.31
409,10376.688
410,11091.109
411,7934.5356
412,8517.24
413,7948.784
414,6195.736
415,3854.6318
416,10709.645
417,7287.444
418,6581.9595
419,6273.338
420,3060.5117
421,11653.8125
422,6141.0244
423,5291.8604
424,4990.1147
425,5226.3467
426,6383.429
427,8169.2524
428,6704.0425
429,5635.503
430,5093.7124
431,3961.2942
432,3371.7947
433,7070.6636
434,17152.314
435,4318.9463
436,6123.284
437,6683.4263
438,5474.866
439,5236.2363
440,5191.73
441,3813.1846
442,7921.2725
443,6974.559
444,4085.671
445,9097.6455
446,5673.306
447,4955.0864
448,9256.967
449,7701.0654
450,8920.106
451,5471.9106
452,6215.3096
453,5284.9795
454,5049.4346
455,14431.356
456,10279.542
457,6606.9243
458,5426.3027
459,5276.4517
460,5997.858
461,4848.412
462,10539.791
463,5083.801
464,5721.6226
465,7293.5
466,4703.822
467,6481.712
468,7457.7217
469,6900.422
470,7712.6133
471,4123.8276
472,5526.162
473,6976.9805
474,8932.306
475,8489.624
476,7519.699
477,4868.525
478,8295.066
479,6116.187
480,4540.0493
481,7189.222
482,7148.333
483,6818.2036
484,6725.741
485,6420.9478
486,6412.886
487,5790.8735
488,7213.9434
489,6427.2593
490,6829.5156
491,9375.356
492,6324.261
493,4547.8643
494,11853.764
495,5935.2397
496,3229.271
497,7644.3345
498,8467.942
499,10346.97
500,4872.1626
501,6045.3633
502,6204.713
503,7316.723
504,5987.901
505,8479.41
506,3288.666
507,5470.789
508,6146.1104
509,5831.5083
510,5464.9165
511,6907.5605
512,8407.296
513,6121.4805
514,7818.2827
515,7256.5425
516,8887.395
517,5113.6772
518,6754.3687
519,7159.141
520,8022.4893
521,7762.8574
522,4889.1274
523,9001.435
524,6977.1274
525,7535.4727
526,4259.7466
527,4155.854
528,8512.813
529,6256.3677
530,9177.896
531,6802.7305
532,5623.041
533,8427.077
534,6919.2783
535,7087.8823
536,8083.9604
537,6224.416
538,9435.216
539,11049.142
540,7408.583
541,4807.8525
542,6074.837
543,4543.97
544,3154.1836
545,8052.1484
546,5770.286
547,8595.904
548,4841.078
549,6147.923
550,6075.0977
551,8530.19
552,5289.0845
553,5353.755
554,5638.95
555,7311.7065
556,5220.5073
557,7234.1597
558,7517.892
559,7594.155
560,8249.346
561,6929.9443
562,6076.7607
563,4977.0806
564,5300.362
565,10809.391
566,9197.588
567,7125.4404
568,14571.832
569,5667.372
570,5137.4087
571,5913.433
572,8705.632
573,10376.56
574,7769.3906
575,8500.465
576,8117.2227
577,8094.1445
578,7084.192
579,5732.5923
580,4812.4043
581,5004.988
582,4086.0022
583,5274.5347
584,8155.5586
585,15514.198
586,7094.503
587,5215.177
588,7114.4873
589,4783.0464
590,6332.622
591,4416.417
592,8963.764
593,6875.5356
594,6257.0894
595,13432.936
596,11815.623
597,4804.2676
598,7044.3433
599,4005.8218
600,5225.385
601,5326.9253
602,8544.293
603,4997.7705
604,4517.4043
605,5838.355
606,5767.7217
607,6682.1196
608,7242.6865
609,3507.1777
610,7292.164
611,8554.2
612,7518.9243
613,5130.0537
614,4380.907
615,8187.0605
616,4960.464
617,9691.582
618,4814.7734
619,5189.7197
620,7029.5503
621,5806.4385
622,5013.33
623,5773.7207
624,7188.5293
625,9502.099
626,9896.89
627,5949.75
628,3981.4521
629,6243.95
630,6040.0723
631,4584.6387
632,6537.924
633,5888.527
634,11342.604
635,7427.5024
636,6445.0312
637,7491.9004
638,4919.9473
639,8890.226
640,5724.346
641,12683.002
642,6365.384
643,5650.0835
644,5600.0576
645,4048.3774
646,6393.867
647,19298.807
648,4272.789
649,4714.63
650,9845.307
651,5910.789
652,7332.183
653,8163.4424
654,6330.2
655,4943.8784
656,4503.2456
657,10013.487
658,6314.244
659,7369.7217
660,7527.65
661,4874.617
662,7314.573
663,6282.8535
664,4064.0828
665,8369.404
666,8789.8
667,5008.3403
668,7918.3794
669,7058.73
670,4947.091
671,9602.425
672,6348.897
673,7684.4243
674,4813.336
675,5127.0063
676,6208.6323
677,4292.656
678,7936.4956
679,4226.214
680,5949.807
681,4666.1807
682,6437.7876
683,5939.318
684,6792.9526
685,6835.4263
686,8549.755
687,6298.9946
688,6671.357
689,6072.9834
690,8677.487
691,10307.915
692,6637.4893
693,3518.917
694,6190.076
695,7169.0625
696,3806.926
697,11738.109
698,5694.754
699,6119.6646
700,10622.078
701,6803.2695
702,4334.2
703,12530.459
704,9957.068
705,5439.9736
706,9175.246
707,9637.447
708,6400.372
709,5182.216
710,6826.214
711,5650.747
712,6159.2627
713,7256.6333
714,4885.235
715,6428.7544
716,7427.8145
717,6339.8984
718,8182.9155
719,6160.567
720,6517.197
721,5006.745
722,7486.072
723,6796.096
724,6245.141
725,6419.925
726,7203.657
727,9498.211
728,5856.755
729,5453.445
730,6842.099
731,7182.2383
732,6313.268
733,4498.4326
734,4423.8965
735,7615.0737
736,7882.1357
737,5972.243
738,8139.356
739,6004.0054
740,6194.9614
741,5292.067
742,3105.3474
743,7025.194
744,6304.0254
745,6566.064
746,8866.912
747,7754.37
748,4768.0913
749,8252.965
750,4324.3013
751,2997.4055
752,7043.733
753,11975.512
754,7790.1606
755,6766.6587
756,4488.84
757,6346.6626
758,8350.029
759,6198.307
760,8492.005
761,4993.1904
762,4333.125
763,5307.248
764,5738.4785
765,5100.9136
766,5341.2026
767,5242.7183
768,4508.9927
769,6800.693
770,6869.0137
771,5826.0435
772,6091.8037
773,7128.031
774,5824.0215
775,5439.8696
776,9235.211
777,7179.3687
778,5755.186
779,3650.119
780,10065.519
781,6833.4253
782,5891.718
783,8478.521
784,7762.473
785,7308.1934
786,6054.128
787,7440.1157
788,9278.8
789,12814.867
790,5031.785
791,4828.295
792,5430.315
793,6354.1123
794,5941.1416
795,6969.6914
796,8927.613
797,5990.7515
798,4117.841
799,5864.173
800,9131.253
801,4886.088
802,7599.531
803,4005.3442
804,7252.426
805,8016.0874
806,7094.2793
807,8381.547
808,6381.7
809,4624.4624
810,6443.513
811,6796.842
812,8717.447
813,7144.5977
814,8597.593
815,6628.569
816,4424.26
817,9241.185
818,4339.1846
819,9408.399
820,6438.37
821,4396.9126
822,6969.99
823,6349.0415
824,7811.9014
825,8021.181
826,4013.4714
827,4637.083
828,7937.6694
829,8492.434
830,10153.706
831,5464.6406
832,6288.7593
833,6219.651
834,6964.528
835,5536.7144
836,10247.072
837,8709.254
838,11800.016
839,4518.314
840,5887.651
841,10307.513
842,8324.996
843,5133.3574
844,10478.589
845,6492.8066
846,6069.8853
847,5475.4043
848,5059.284
849,5077.981
850,6614.4023
851,4749.544
852,4793.6562
853,8937.589
854,6660.8916
855,20466.875
856,6966.129
857,4515.2036
858,8064.3853
859,9159.935
860,7343.7666
861,7387.647
862,6279.061
863,7614.3833
864,8329.015
865,6159.527
866,5809.3853
867,6947.536
868,8601.743
869,7270.392
870,8888.216
871,6378.3657
872,4968.035
873,5689.2324
874,10092.454
875,10467.851
876,9720.315
877,8145.5767
878,3776.8174
879,5793.299
880,4569.206
881,8181.9556
882,11182.606
883,9940.776
884,6432.3916
885,5120.701
886,4232.007
887,5788.9688
888,10322.997
889,6361.9907
890,5508.537
891,5605.9575
892,7774.5356
893,3716.3716
894,8104.6514
895,4592.465
896,6742.538
897,6748.0127
898,5339.4604
899,8270.537
900,7362.625
901,5528.651
902,7016.281
903,7413.0083
904,11395.594
905,6117.8843
906,8899.261
907,7072.0933
908,9016.531
909,6953.4893
910,9267.877
911,4737.49
912,4864.5884
913,6116.898
914,5933.8643
915,9116.008
916,7964.904
917,5946.8394
918,7802.4004
919,7118.003
920,9828.737
921,3934.4321
922,14287.188
923,4686.9595
924,6279.475
925,8821.673
926,4733.6865
927,6541.585
928,6067.095
929,7828.102
930,5770.7646
931,6071.089
932,7894.663
933,7900.1914
934,7341.7285
935,5216.177
936,7554.832
937,11701.156
938,6789.584
939,4474.062
940,6870.2383
941,6266.503
942,5840.5273
943,7861.953
944,3876.6277
945,8188.607
946,6483.808
947,7806.263
948,7689.8716
949,4562.12
950,5586.3403
951,5672.456
952,8424.682
953,8513.113
954,5108.875
955,4988.273
956,7706.2236
957,6119.3613
958,6634.989
959,7623.845
960,6756.9653
961,7696.256
962,5998.1665
963,4360.99
964,6749.931
965,7533.482
966,8010.408
967,8527.677
968,8387.824
969,5806.216
970,8732.852
971,6132.9297
972,7018.396
973,9132.43
974,6553.8135
975,10260.687
976,8120.056
977,8045.079
978,5919.466
979,7387.584
980,8381.155
981,7033.018
982,3928.0608
983,5209.2754
984,8108.8643
985,5720.3516
986,4128.283
987,8648.444
988,6740.3647
989,5695.656
990,6378.8765
991,5618.902
992,7566.0596
993,7439.0737
994,6952.223
995,5736.733
996,6663.485
997,6610.612
998,4123.883
999,6199.0044
1000,6087.325
1001,8859.964
1002,8001.5283
1003,6473.9517
1004,12677.256
1005,5924.4766
1006,5296.5923
1007,10753.861
1008,7246.5483
1009,8705.915
1010,7587.7544
1011,5267.838
1012,6765.814
1013,5688.185
1014,7956.019
1015,11880.01
1016,6067.124
1017,3408.2566
1018,5046.3677
1019,9155.55
1020,9429.817
1021,6782.4385
1022,6874.814
1023,5202.423
1024,5151.6836
1025,3381.1353
1026,5169.9023
1027,6286.187
1028,7757.825
1029,6881.696
1030,7404.267
1031,8078.011
1032,9280.394
1033,7860.918
1034,5471.332
1035,10126.733
1036,11353.4795
1037,6048.403
1038,7285.5527
1039,5417.2163
1040,6872.644
1041,4307.188
1042,7288.2983
1043,5616.705
1044,9511.093
1045,7348.3
1046,8117.741
1047,7924.477
1048,5406.788
1049,9514.65
1050,18848.346
1051,10333.153
1052,5905.057
1053,3165.1433
1054,6479.159
1055,7611.8853
1056,5531.6943
1057,12454.123
1058,18999.736
1059,4342.046
1060,5670.1025
1061,8465.358
1062,5726.045
1063,8614.519
1064,6928.3057
1065,8013.4497
1066,5283.901
1067,6765.6396
1068,6438.6406
1069,7379.0835
1070,10291.049
1071,6385.341
1072,6069.9595
1073,7424.2725
1074,5583.4697
1075,5380.8325
1076,8251.87
1077,5814.6685
1078,6160.6787
1079,7481.7896
1080,6546.8467
1081,6488.3057
1082,7483.3804
1083,7497.0254
1084,8516.2
1085,7012.4873
1086,7437.0083
1087,5680.079
1088,3937.9917
1089,6498.4194
1090,6804.1196
1091,6580.3154
1092,4570.0815
1093,9018.175
1094,7258.4395
1095,9635.526
1096,7503.428
1097,5853.516
1098,5166.3823
1099,4075.7488
1100,10313.059
1101,5421.1187
1102,7214.2734
1103,14590.774
1104,7540.599
1105,6168.4517
1106,5431.9424
1107,4492.352
1108,7263.2246
1109,3845.865
1110,5911.217
1111,10459.887
1112,5298.8457
1113,16609.477
1114,14311.847
1115,5187.631
1116,6894.4487
1117,5604.5938
1118,6834.722
1119,5802.2637
1120,11380.572
1121,7714.6143
1122,10241.377
1123,4261.4575
1124,7675.934
1125,5590.008
1126,8592.543
1127,7125.4004
1128,6303.304
1129,6403.388
1130,6155.9844
1131,8645.245
1132,9177.949
1133,6407.9214
1134,10211.491
1135,6503.697
1136,9639.377
1137,5832.454
1138,5650.2354
1139,5596.421
1140,10761.29
1141,6369.3257
1142,7720.6353
1143,6957.8213
1144,9254.732
1145,4810.1284
1146,8126.1855
1147,6952.8594
1148,4457.3257
1149,14873.705
1150,16833.283
1151,7478.058
1152,7250.254
1153,9581.108
1154,10402.76
1155,11606.083
1156,5439.185
1157,7765.835
1158,6172.5776
1159,8959.328
1160,3973.81
1161,5929.576
1162,5838.438
1163,6040.8677
1164,7974.0776
1165,5648.4404
1166,5084.0537
1167,7582.727
1168,4021.8647
1169,5238.6997
1170,6630.37
1171,6909.333
1172,9757.015
1173,8924.294
1174,7271.1406
1175,6304.9272
1176,6211.297
1177,11680.174
1178,7354.94
1179,5496.8066
1180,5169.4834
1181,7927.742
1182,4429.998
1183,7205.9175
1184,3311.8152
1185,5439.258
1186,8009.9424
1187,6564.9185
1188,5393.895
1189,9058.173
1190,9649.974
1191,12107.7705
1192,6218.4463
1193,9253.85
1194,3176.932
1195,5480.985
1196,6521.0146
1197,4536.876
1198,7940.002
1199,5115.326
1200,5298.093
1201,8807.516
1202,11325.89
1203,8322.963
1204,5690.6865
1205,4852.9375
1206,9565.56
1207,8256.744
1208,5845.6875
1209,5575.4546
1210,7205.148
1211,9932.759
1212,4799.518
1213,6496.5854
1214,8361.545
1215,8382.417
1216,12690.49
1217,5407.6035
1218,12741.512
1219,6914.7393
1220,5315.5356
1221,3339.9094
1222,5994.1
1223,6594.7163
1224,5964.0684
1225,6893.311
1226,5403.195
1227,4569.864
1228,7415.391
1229,3833.2727
1230,7773.3115
1231,7457.2026
1232,7829.6177
1233,9194.256
1234,5712.5864
1235,9086.217
1236,6418.9814
1237,5502.766
1238,6098.4946
1239,5330.1685
1240,10463.101
1241,6611.9805
1242,5372.1396
1243,7635.846
1244,8879.582
1245,7501.218
1246,6559.2734
1247,8905.994
1248,5717.155
1249,5955.2686
1250,6284.3037
1251,8707.708
1252,5928.976
1253,6421.977
1254,6217.0054
1255,5248.7476
1256,4055.4773
1257,5369.363
1258,8794.739
1259,8295.541
1260,10616.021
1261,11247.373
1262,8165.9263
1263,6172.5186
1264,5228.965
1265,10674.167
1266,11241.431
1267,7997.82
1268,8756.045
1269,8104.179
1270,6338.2715
1271,3978.9724
1272,10941.368
1273,7599.241
1274,6813.3223
1275,6373.1235
1276,3239.6821
1277,11898.687
1278,6145.149
1279,5411.355
1280,5000.1685
1281,5326.8345
1282,6487.4517
1283,8678.216
1284,6551.0503
1285,5755.521
1286,5115.3994
1287,4397.785
1288,3311.4517
1289,7099.6343
1290,17408.836
1291,4374.569
1292,6081.5913
1293,7045.6533
1294,5466.934
1295,5383.127
1296,5194.291
1297,4035.7192
1298,7711.2446
1299,6972.8823
1300,4314.207
1301,9339.735
1302,5908.7026
1303,5069.0713
1304,9481.5205
1305,7965.1914
1306,9017.461
1307,5708.507
1308,6379.3447
1309,5397.5444
1310,5073.5605
1311,15583.588
1312,10391.663
1313,6429.6504
1314,5566.888
1315,5114.4917
1316,6133.0576
1317,4387.4185
1318,9045.585
1319,5243.3887
1320,5860.2866
1321,7109.9956
1322,4775.151
1323,6721.0796
1324,7705.8486
1325,6943.8394
1326,7687.7603
1327,4278.2334
1328,5680.73
1329,6758.919
1330,9300.561
1331,8563.106
1332,7559.712
1333,5027.6206
1334,8409.773
1335,6258.952
1336,4499.201
1337,7253.09
1338,7180.0664
1339,6995.525
1340,6903.621
1341,6687.7754
1342,6449.7783
1343,5948.734
1344,7307.2236
1345,6345.0527
1346,7122.2266
1347,9266.329
1348,6212.5596
1349,4696.734
1350,12189.398
1351,5856.4204
1352,3538.5657
1353,7778.052
1354,8514.705
1355,10751.441
1356,4965.941
1357,6054.3247
1358,6377.3975
1359,7611.2393
1360,5962.106
1361,8690.932
1362,3345.6047
1363,5689.297
1364,6233.5176
1365,6088.2427
1366,5545.388
1367,7100.2773
1368,8922.718
1369,6196.7754
1370,8044.25
1371,7405.4326
1372,9085.774
1373,4992.2383
1374,6898.7114
1375,7316.199
1376,8067.9546
1377,8226.88
1378,3672.359
1379,9011.915
1380,7100.555
1381,7691.8745
1382,4467.2686
1383,4253.424
1384,8784.938
1385,6454.7827
1386,9449.931
1387,6673.8394
1388,5752.859
1389,8155.3643
1390,7067.8047
1391,7219.8975
1392,8240.946
1393,6218.6655
1394,9641.813
1395,11297.182
1396,7695.236
1397,4915.937
1398,6286.738
1399,4510.7134
1400,3294.277
1401,8268.407
1402,5738.112
1403,8920.896
1404,4819.0645
1405,6071.512
1406,6131.969
1407,9357.621
1408,5441.6187
1409,5524.3438
1410,5878.2173
1411,7544.4985
1412,5141.625
1413,7375.2134
1414,7466.7046
1415,7769.3765
1416,8379.653
1417,6960.364
1418,5791.0728
1419,5070.169
1420,5096.5757
1421,11137.402
1422,9450.7705
1423,7123.667
1424,14591.666
1425,5760.887
1426,5126.2773
1427,6093.68
1428,8782.148
1429,10727.432
1430,8007.9487
1431,8567.282
1432,8339.777
1433,8201.849
1434,7169.8145
1435,5698.763
1436,4919.5815
1437,4955.9043
1438,4231.587
1439,5481.7744
1440,8257.744
1441,16184.065
1442,7356.771
1443,5307.5005
1444,7527.9727
1445,4636.892
1446,6271.771
1447,4183.1655
1448,8849.98
1449,6841.1333
1450,6257.9375
1451,13822.544
1452,12010.296
1453,4933.92
1454,6958.6245
1455,4038.499
1456,5305.8965
1457,5497.756
1458,8434.845
1459,5159.4087
1460,4510.6875
1461,5990.2026
1462,5737.2905
1463,6889.735
1464,7366.6855
1465,3516.699
1466,7233.7036
1467,8786.639
1468,7667.241
1469,5413.2134
1470,4759.6943
1471,8328.53
1472,5063.876
1473,10025.854
1474,4764.513
1475,5158.415
1476,7155.114
1477,5967.1875
1478,5016.1187
1479,5764.2124
1480,7484.522
1481,9754.195
1482,10519.494
1483,5812.5117
1484,3984.7385
1485,6294.7905
1486,6160.273
1487,4624.6743
1488,6743.5674
1489,5968.3247
1490,11750.655
1491,7631.8486
1492,6364.036
1493,7873.4346
1494,5031.938
1495,9048.623
1496,5807.895
1497,13241.523
1498,6464.418
1499,5797.069
1500,5852.4717
1501,4017.1943
1502,6614.8823
1503,19792.998
1504,4819.6484
1505,4677.1157
1506,9868.48
1507,6182.836
1508,7534.0
1509,8409.124
1510,6544.0195
1511,5047.672
1512,4536.7935
1513,10206.866
1514,6500.106
1515,7515.0454
1516,7841.583
1517,5147.5625
1518,7532.857
1519,6303.977
1520,4232.2495
1521,8452.805
1522,8550.546
1523,5181.568
1524,7852.503
1525,6787.9463
1526,4920.093
1527,9564.219
1528,6183.7563
1529,7511.6924
1530,4702.8936
1531,5229.329
1532,7086.855
1533,4178.3726
1534,8107.1562
1535,4682.388
1536,6115.4224
1537,4724.4443
1538,6473.0005
1539,6093.3896
1540,6859.1143
1541,6858.781
1542,8497.975
1543,6325.444
1544,6919.8857
1545,6342.9287
1546,9450.5625
1547,10524.332
1548,6634.2485
1549,3330.047
1550,6306.268
1551,7327.4087
1552,4082.5898
1553,11737.931
1554,5753.4404
1555,6263.013
1556,10878.3125
1557,6656.998
1558,4427.105
1559,12803.591
1560,10181.879
1561,5513.2
1562,9474.353
1563,9338.497
1564,6284.232
1565,5441.027
1566,6939.3105
1567,5872.1714
1568,6293.3315
1569,7290.551
1570,4945.275
1571,6749.1914
1572,7535.3433
1573,6535.928
1574,8480.131
1575,6255.2637
1576,6675.4443
1577,4490.7715
1578,7396.383
1579,6934.143
1580,5988.5005
1581,6715.5044
1582,7458.0283
1583,9696.436
1584,5914.5845
1585,5679.1147
1586,6719.24
1587,7181.6216
1588,6595.3145
1589,4573.221
1590,4525.427
1591,8527.303
1592,7826.8105
1593,6118.5264
1594,8223.1455
1595,6082.792
1596,6995.492
1597,5240.589
1598,3124.648
1599,7246.0996
1600,6356.6226
1601,6744.1465
1602,9094.098
1603,8474.916
1604,4900.828
1605,7689.182
1606,4469.677
1607,3007.6284
1608,7281.802
1609,12517.01
1610,7503.292
1611,7021.3486
1612,4585.964
1613,6594.6724
1614,8823.322
1615,6444.4595
1616,8654.048
1617,5200.6367
1618,4349.3955
1619,5478.998
1620,5581.5264
1621,5343.4546
1622,5509.7827
1623,5237.9
1624,4650.189
1625,6934.725
1626,7101.714
1627,6031.2007
1628,6216.4478
1629,7292.846
1630,6070.7646
1631,5538.431
1632,9309.542
1633,7388.6475
1634,5555.282
1635,3812.734
1636,10492.99
1637,6649.9033
1638,6021.4517
1639,8522.937
1640,8561.588
1641,7495.2744
1642,6059.888
1643,7590.389
1644,9686.444
1645,13491.008
1646,5212.531
1647,4986.432
1648,5160.3784
1649,6273.6313
1650,5722.747
1651,7540.5063
1652,8925.22
1653,6122.5723
1654,4126.3384
1655,6022.428
1656,8655.946
1657,5043.269
1658,7831.896
1659,4052.6584
1660,7109.141
1661,8322.994
1662,7230.214
1663,9104.981
1664,6439.421
1665,4644.3022
1666,6178.367
1667,7042.872
1668,8919.612
1669,7310.4307
1670,8442.024
1671,6643.532
1672,4509.5044
1673,9575.335
1674,4426.5854
1675,9638.411
1676,6284.4897
1677,4642.619
1678,7297.174
1679,6431.2695
1680,8156.8496
1681,8365.525
1682,4021.2969
1683,4680.865
1684,8422.015
1685,8828.246
1686,10535.73
1687,5768.948
1688,6289.6284
1689,6391.709
1690,6934.071
1691,5519.4717
1692,10414.633
1693,8921.434
1694,12281.564
1695,4710.2334
1696,6074.8657
1697,10395.915
1698,8282.3
1699,5331.999
1700,10570.283
1701,6723.2983
1702,6190.6963
1703,5261.656
1704,5217.058
1705,5158.799
1706,6846.552
1707,4938.5522
1708,4924.267
1709,9206.374
1710,6517.209
1711,20872.52
1712,6986.4907
1713,4767.319
1714,8764.326
1715,10653.692
1716,8253.493
1717,8060.878
1718,6879.2354
1719,7617.8994
1720,8958.337
1721,6740.2817
1722,6385.3296
1723,7395.8955
1724,9380.051
1725,8099.613
1726,9545.636
1727,7322.8457
1728,5498.689
1729,6139.3203
1730,10889.721
1731,11247.876
1732,11053.431
1733,8917.656
1734,4595.304
1735,6057.7275
1736,4994.92
1737,8766.482
1738,12234.916
1739,10453.893
1740,7110.0835
1741,5640.268
1742,4693.37
1743,6244.135
1744,10781.611
1745,6925.32
1746,5728.3994
1747,6112.635
1748,7949.55
1749,4000.6628
1750,8585.015
1751,4992.31
1752,6920.5186
1753,7176.274
1754,5722.403
1755,8817.745
1756,8175.3325
1757,5813.5044
1758,7860.183
1759,7622.594
1760,12034.134
1761,6508.984
1762,9728.144
1763,6998.749
1764,9657.505
1765,7546.391
1766,10283.514
1767,5546.594
1768,5516.2617
1769,6724.1963
1770,6136.656
1771,9879.376
1772,8598.118
1773,6781.6816
1774,8410.062
1775,7679.0605
1776,10805.937
1777,4401.541
1778,14955.453
1779,5080.243
