Id,Sales
361,6667.407
362,13232.422
363,8314.702
364,5810.2104
365,3988.7659
366,6574.7573
367,6974.8315
368,6944.7803
369,8161.893
370,5702.3853
371,5140.7666
372,8759.5625
373,3896.1504
374,8255.656
375,8204.204
376,8765.413
377,9973.198
378,6409.065
379,10187.774
380,6979.516
381,6718.9067
382,6694.77
383,5823.1885
384,12520.614
385,7804.93
386,6694.432
387,9168.414
388,9881.5625
389,8883.478
390,6942.475
391,9639.487
392,6205.2456
393,6568.946
394,6865.745
395,10327.981
396,7359.2485
397,7463.7847
398,6744.564
399,6119.752
400,4533.675
401,6358.818
402,10015.015
403,10035.276
404,11731.148
405,12883.555
406,9267.594
407,6549.677
408,5385.2017
409,11300.813
410,12491.5
411,8784.688
412,8869.84
413,10446.138
414,7287.1445
415,4243.1836
416,12021.367
417,8349.353
418,8185.734
419,6412.165
420,3339.3076
421,14205.746
422,6402.8394
423,5456.786
424,5649.1143
425,6052.0215
426,8057.3574
427,9075.928
428,7694.9707
429,5815.317
430,5428.829
431,4549.101
432,3631.7036
433,7767.894
434,19282.781
435,4887.285
436,6577.912
437,7541.0884
438,5830.0127
439,6162.612
440,5867.245
441,4729.4717
442,8733.458
443,7837.4175
444,4282.0796
445,10277.964
446,6670.1426
447,5655.4863
448,10509.736
449,8412.333
450,10357.94
451,5922.5215
452,7165.9453
453,5747.177
454,5906.4097
455,16400.855
456,11460.348
457,7159.9536
458,7191.705
459,5861.002
460,6872.376
461,5404.973
462,11861.092
463,6126.556
464,6154.2593
465,8956.03
466,4990.4863
467,7262.7954
468,8496.145
469,7490.0293
470,8415.237
471,4402.856
472,5924.623
473,7621.3003
474,10239.638
475,9555.838
476,8194.083
477,6289.893
478,9361.613
479,6508.1772
480,5406.4585
481,7962.1455
482,8095.1177
483,7686.507
484,7249.992
485,8330.754
486,6566.346
487,6444.324
488,7697.9365
489,6411.3877
490,8714.238
491,11550.492
492,6780.3623
493,5111.4487
494,13131.542
495,6720.291
496,3667.5557
497,9834.308
498,9699.349
499,14005.487
500,5494.2646
501,6600.8706
502,6519.565
503,8166.815
504,6973.9736
505,10436.22
506,3880.7935
507,7124.414
508,7015.33
509,6411.859
510,6168.94
511,7385.7803
512,9308.282
513,6659.297
514,9284.873
515,8247.544
516,9979.544
517,5243.7686
518,8605.477
519,8070.678
520,10083.785
521,9923.2705
522,5449.135
523,9566.872
524,8432.303
525,8758.961
526,5645.984
527,4605.5645
528,9638.438
529,6912.8135
530,9929.831
531,7377.9717
532,6290.997
533,9239.722
534,7483.0664
535,8156.4766
536,9155.314
537,6818.7305
538,10717.788
539,12307.196
540,8795.988
541,5638.643
542,6988.7163
543,5270.7476
544,3685.734
545,9665.568
546,6399.6514
547,10137.275
548,5406.814
549,6767.8013
550,6624.549
551,10101.411
552,5761.459
553,6013.967
554,6729.798
555,7984.6265
556,5861.399
557,8847.896
558,8374.012
559,8991.498
560,9899.204
561,7855.3345
562,6690.4424
563,5518.956
564,5804.589
565,11758.065
566,9912.571
567,8615.62
568,15702.941
569,6394.0815
570,5822.666
571,6949.4844
572,9483.954
573,11080.695
574,8065.1304
575,9227.4
576,9386.012
577,8245.316
578,7904.9097
579,6323.6763
580,5365.898
581,5441.8887
582,4637.808
583,6581.0186
584,8886.571
585,19414.557
586,8183.1733
587,5885.944
588,9346.454
589,5439.6777
590,6816.8384
591,5303.0117
592,10593.618
593,7475.6836
594,6922.0244
595,15254.894
596,12646.704
597,5976.124
598,7707.0244
599,4517.6807
600,5977.4688
601,5941.601
602,9829.403
603,5506.3525
604,5025.472
605,6604.2905
606,6379.418
607,7352.6255
608,9121.14
609,3996.585
610,7980.705
611,9266.012
612,8531.24
613,5210.8457
614,4991.624
615,8802.35
616,5272.437
617,10868.449
618,5228.3213
619,6238.616
620,8862.178
621,6385.8105
622,5585.4727
623,5995.2617
624,9109.203
625,10433.044
626,11013.673
627,6245.826
628,4420.6187
629,6882.195
630,7129.146
631,5694.916
632,7055.1084
633,6636.0454
634,13179.409
635,8791.912
636,7076.8706
637,8235.383
638,5499.9854
639,9961.875
640,6480.6426
641,14938.846
642,7757.477
643,6149.4004
644,6224.8374
645,4547.8774
646,7569.6396
647,21178.03
648,5275.385
649,5257.9688
650,11160.007
651,7700.2505
652,8754.935
653,9155.777
654,7007.4663
655,5646.4478
656,5459.013
657,10517.89
658,8221.985
659,8174.14
660,8103.902
661,5429.0205
662,7954.0547
663,6806.9297
664,4602.5776
665,9704.207
666,10003.216
667,5818.819
668,8762.5625
669,8697.3
670,5701.205
671,11128.991
672,7238.1904
673,8890.437
674,5240.6987
675,5883.014
676,7234.1533
677,5448.8076
678,9240.224
679,5702.178
680,6469.717
681,5244.5547
682,6964.78
683,6595.553
684,7558.529
685,7828.0044
686,9425.069
687,6810.567
688,8999.263
689,6908.6206
690,9394.341
691,11125.628
692,7605.833
693,3801.1565
694,6588.6743
695,7852.3457
696,4277.0303
697,12751.444
698,6536.9756
699,7251.326
700,11722.727
701,7726.5513
702,5053.9263
703,15612.746
704,10954.17
705,6127.024
706,10180.927
707,10911.709
708,7294.077
709,5700.5576
710,7424.684
711,7166.684
712,6780.1743
713,8013.634
714,5044.7505
715,7302.751
716,8894.483
717,7274.0474
718,10367.676
719,6853.36
720,7322.168
721,5624.5425
722,8459.007
723,8056.3896
724,7225.119
725,7115.362
726,8187.4355
727,10479.579
728,6450.3877
729,6133.204
730,7512.946
731,8285.648
732,7676.125
733,5064.456
734,5076.813
735,8322.51
736,8612.826
737,6924.567
738,9439.681
739,6295.3667
740,7175.9863
741,5806.112
742,4138.12
743,8297.021
744,7144.066
745,7602.4893
746,11376.48
747,8870.786
748,5254.168
749,9700.543
750,5129.447
751,3342.1118
752,8258.862
753,13615.8
754,9122.932
755,7735.112
756,5307.0854
757,7245.5327
758,9435.071
759,7051.7915
760,9588.925
761,6130.4023
762,4956.529
763,6207.9214
764,5856.281
765,5637.1753
766,5897.183
767,5801.378
768,5508.3013
769,8110.5586
770,8161.706
771,6736.251
772,6613.021
773,8081.039
774,6647.848
775,5655.0176
776,11768.0625
777,8851.846
778,6466.2373
779,4450.392
780,13028.548
781,7461.912
782,6422.681
783,9776.372
784,8424.248
785,8325.464
786,6889.9194
787,8289.182
788,9987.953
789,14951.274
790,5962.311
791,5663.957
792,5845.599
793,7730.7017
794,6013.8237
795,8571.343
796,9687.534
797,6579.7695
798,5402.9116
799,6643.361
800,10709.889
801,6089.1543
802,8803.106
803,4632.7896
804,8167.0947
805,10393.854
806,8948.669
807,9539.037
808,7588.623
809,5210.8257
810,7405.722
811,8582.101
812,9583.642
813,9332.772
814,9462.703
815,8028.422
816,4802.164
817,10656.356
818,5125.114
819,10319.985
820,6535.273
821,5060.626
822,7906.765
823,6878.4087
824,8539.8125
825,8597.765
826,4626.3994
827,5144.8237
828,9337.42
829,9364.381
830,10807.926
831,6381.98
832,7665.5894
833,7893.0737
834,8050.2446
835,6157.024
836,11100.052
837,9148.096
838,14012.635
839,4992.948
840,6892.325
841,11412.44
842,9169.708
843,5930.2544
844,11741.772
845,6929.469
846,7428.388
847,6030.211
848,6251.5415
849,5741.9663
850,7696.0723
851,5022.793
852,5262.258
853,9785.048
854,7143.2144
855,22972.549
856,7870.8667
857,5259.754
858,8471.254
859,11215.633
860,7729.8535
861,8439.746
862,6601.331
863,8888.954
864,9104.921
865,7488.4717
866,6228.199
867,7997.0566
868,9499.135
869,8138.5107
870,9613.384
871,7239.9854
872,5440.9805
873,6314.7437
874,11822.883
875,12181.181
876,11419.953
877,8839.899
878,4666.795
879,6238.2827
880,5642.9424
881,9053.534
882,11654.478
883,10925.925
884,6833.999
885,7027.9614
886,5669.6104
887,6004.1943
888,11887.173
889,7005.1133
890,5523.311
891,6418.088
892,8606.569
893,3820.3428
894,8963.883
895,4835.7017
896,7252.274
897,7297.9116
898,6363.6416
899,8853.83
900,7856.3384
901,6235.083
902,7617.5283
903,9012.37
904,11794.039
905,6513.2754
906,10565.557
907,8887.853
908,10033.965
909,7645.516
910,10158.763
911,5241.683
912,5608.718
913,6903.1807
914,6332.513
915,10591.425
916,9036.005
917,6330.683
918,8431.66
919,7417.8315
920,10228.569
921,3910.7388
922,15310.675
923,5209.2705
924,6590.2837
925,9821.288
926,5457.551
927,8041.3735
928,6230.332
929,8451.401
930,6012.103
931,6479.579
932,8663.528
933,9158.738
934,9783.145
935,6103.3657
936,8080.423
937,13891.294
938,7432.201
939,5768.717
940,7839.6763
941,6795.785
942,6795.837
943,8417.076
944,4166.261
945,9039.144
946,7003.4233
947,8534.153
948,9499.669
949,5406.103
950,6695.058
951,6853.51
952,9501.166
953,9185.14
954,5590.386
955,4992.262
956,8474.94
957,6556.8457
958,7878.0093
959,7948.23
960,7636.0054
961,8658.738
962,6877.6865
963,4835.208
964,7091.6074
965,8008.4
966,10195.2
967,9310.944
968,9209.157
969,6539.3765
970,9753.973
971,6831.8613
972,8134.8467
973,9851.507
974,7383.3926
975,11001.463
976,9592.429
977,8669.579
978,6318.6177
979,8153.35
980,9259.466
981,7805.943
982,4370.535
983,6326.518
984,8701.308
985,6952.309
986,4723.043
987,8896.247
988,7207.6772
989,6016.9736
990,6509.561
991,6071.6685
992,8939.388
993,7997.034
994,7532.4043
995,6353.331
996,5681.829
997,7402.212
998,4383.842
999,6825.713
1000,7698.7075
1001,9716.154
1002,8885.419
1003,7167.7705
1004,14229.652
1005,6475.9717
1006,6095.18
1007,12481.828
1008,7986.614
1009,9574.833
1010,8816.492
1011,5469.5005
1012,7229.063
1013,6069.5605
1014,9359.987
1015,12985.6875
1016,7057.289
1017,4059.944
1018,5548.822
1019,9764.417
1020,10001.089
1021,8465.125
1022,8612.037
1023,5207.065
1024,6197.769
1025,3676.12
1026,5400.8657
1027,6651.9653
1028,8517.687
1029,7898.572
1030,7001.086
1031,9590.599
1032,10513.235
1033,8691.171
1034,6867.3564
1035,11205.196
1036,12706.247
1037,6503.002
1038,9719.954
1039,6193.827
1040,7822.982
1041,4464.6357
1042,9527.836
1043,6101.3867
1044,10382.063
1045,8100.5312
1046,10146.93
1047,8663.272
1048,6099.1
1049,11535.168
1050,21522.816
1051,12697.392
1052,7632.875
1053,3686.6836
1054,7696.4683
1055,9925.637
1056,5847.155
1057,13345.094
1058,21046.385
1059,4357.8677
1060,6386.572
1061,9251.996
1062,5853.9683
1063,9460.274
1064,7515.5327
1065,8853.627
1066,5471.076
1067,7523.7236
1068,7838.285
1069,8006.2075
1070,11496.737
1071,6757.1914
1072,6609.7227
1073,8103.1133
1074,6242.372
1075,5612.9136
1076,8483.65
1077,6177.2896
1078,6586.475
1079,8070.941
1080,7156.3555
1081,7401.337
1082,8683.217
1083,8269.259
1084,8686.108
1085,8028.6055
1086,8311.754
1087,6238.735
1088,4529.577
1089,7537.0903
1090,7817.052
1091,6904.912
1092,5056.901
1093,9978.679
1094,8311.754
1095,10941.024
1096,8295.565
1097,6024.945
1098,6112.442
1099,4938.0347
1100,10810.844
1101,5785.9326
1102,8153.381
1103,16586.428
1104,8606.651
1105,7889.047
1106,6011.002
1107,5038.8975
1108,8069.878
1109,4605.388
1110,6930.8896
1111,11364.042
1112,5634.2295
1113,17714.416
1114,15557.495
1115,5918.958
1116,8077.688
1117,5973.6504
1118,7624.223
1119,6273.913
1120,12343.945
1121,8334.919
1122,11199.193
1123,4887.831
1124,8289.809
1125,5669.9297
1126,9133.52
1127,7438.6045
1128,7200.738
1129,7169.4253
1130,7080.186
1131,9399.099
1132,10356.863
1133,7092.8315
1134,11431.559
1135,7471.777
1136,10620.103
1137,6041.772
1138,6691.7446
1139,6197.337
1140,13641.171
1141,6927.487
1142,8331.715
1143,8022.298
1144,10179.393
1145,4932.31
1146,10703.17
1147,7601.2783
1148,4593.512
1149,16585.78
1150,19032.398
1151,8268.092
1152,8270.26
1153,11676.463
1154,11062.237
1155,12587.45
1156,6642.8037
1157,8201.903
1158,6907.6987
1159,9207.98
1160,4247.103
1161,7473.3237
1162,6610.65
1163,6272.345
1164,8292.883
1165,6628.7837
1166,5418.503
1167,8616.959
1168,4710.0317
1169,6312.5337
1170,7202.977
1171,7737.4365
1172,10678.016
1173,9974.605
1174,8605.912
1175,7050.292
1176,6845.0044
1177,12729.512
1178,8507.644
1179,6756.6045
1180,5685.0005
1181,10154.858
1182,4872.9995
1183,8212.268
1184,3737.3577
1185,6115.1484
1186,9233.07
1187,7049.7607
1188,5820.4614
1189,9789.221
1190,10733.839
1191,13686.796
1192,6780.6924
1193,10120.156
1194,3463.335
1195,6567.292
1196,6834.65
1197,5715.47
1198,9024.438
1199,6455.539
1200,5619.6475
1201,9397.163
1202,12837.693
1203,9459.264
1204,6015.9346
1205,6251.2197
1206,11658.459
1207,8520.871
1208,6761.124
1209,5808.6704
1210,7863.1
1211,12269.832
1212,5430.3623
1213,6766.008
1214,8971.324
1215,9337.011
1216,14625.967
1217,6507.5254
1218,13571.603
1219,8202.459
1220,5800.377
1221,3853.569
1222,6768.467
1223,6783.526
1224,6875.6733
1225,7835.116
1226,5727.066
1227,4959.092
1228,8601.76
1229,4072.2397
1230,8304.186
1231,8330.659
1232,8879.387
1233,9940.415
1234,6236.1465
1235,10427.374
1236,7049.15
1237,6811.229
1238,6700.444
1239,6400.31
1240,12495.264
1241,7793.3037
1242,6664.66
1243,9704.364
1244,9656.3545
1245,8822.817
1246,7140.49
1247,9883.807
1248,6186.571
1249,6474.89
1250,6924.9165
1251,10156.176
1252,7094.544
1253,7345.3633
1254,6812.795
1255,6023.572
1256,4632.219
1257,5911.3066
1258,9761.742
1259,9712.828
1260,11789.06
1261,12700.493
1262,8985.985
1263,6483.808
1264,5420.6587
1265,11440.176
1266,12422.613
1267,8747.456
1268,9056.272
1269,10383.875
1270,7345.328
1271,4330.823
1272,12112.609
1273,8531.866
1274,8366.308
1275,6428.0615
1276,3490.399
1277,14212.482
1278,6317.5693
1279,5527.4434
1280,5616.153
1281,6152.522
1282,8050.951
1283,9611.459
1284,7239.0947
1285,5929.326
1286,5370.4287
1287,5034.8184
1288,3609.8608
1289,7705.0327
1290,19474.734
1291,4923.8213
1292,6475.631
1293,7990.5835
1294,5772.08
1295,6282.4224
1296,5742.64
1297,4965.349
1298,8517.687
1299,7649.754
1300,4374.6606
1301,10347.336
1302,6916.302
1303,5677.4033
1304,10518.189
1305,8586.423
1306,10416.5
1307,6110.991
1308,7196.261
1309,5763.783
1310,5923.0576
1311,17464.93
1312,11447.031
1313,6872.8345
1314,7238.383
1315,5638.4443
1316,6869.8457
1317,4883.9443
1318,10204.628
1319,6229.0366
1320,6174.65
1321,8595.265
1322,5007.7344
1323,7317.2466
1324,8575.596
1325,7409.947
1326,8166.2695
1327,4546.9316
1328,5977.5376
1329,7318.586
1330,10535.077
1331,9446.876
1332,8045.9844
1333,6386.0596
1334,9299.053
1335,6689.0386
1336,5274.3486
1337,7888.0317
1338,7968.0337
1339,7703.8574
1340,7379.893
1341,8408.875
1342,6562.2324
1343,6501.6685
1344,7740.536
1345,6277.348
1346,8943.165
1347,11151.591
1348,6645.5786
1349,5283.0396
1350,13196.968
1351,6535.4854
1352,3955.6792
1353,9767.368
1354,9523.447
1355,14126.573
1356,5483.1387
1357,6532.257
1358,6638.198
1359,8400.522
1360,6876.7427
1361,10486.797
1362,3844.9658
1363,7261.708
1364,7055.8823
1365,6655.4487
1366,6198.721
1367,7453.242
1368,9677.386
1369,6671.0015
1370,9426.877
1371,8308.551
1372,10014.07
1373,5100.651
1374,8676.412
1375,8172.401
1376,9956.29
1377,10107.289
1378,4157.999
1379,9545.973
1380,8399.786
1381,8684.484
1382,5792.4434
1383,4691.777
1384,9676.887
1385,7040.0244
1386,9997.369
1387,7125.7534
1388,6334.603
1389,8948.576
1390,7484.8726
1391,8181.432
1392,9127.354
1393,6798.5273
1394,10729.091
1395,12411.458
1396,8896.681
1397,5634.7563
1398,7092.007
1399,5108.11
1400,3745.8599
1401,9752.847
1402,6266.736
1403,10281.405
1404,5249.1333
1405,6605.3496
1406,6605.74
1407,10732.282
1408,5747.095
1409,6139.549
1410,6902.2783
1411,8136.8496
1412,5746.629
1413,8925.288
1414,8192.334
1415,9100.223
1416,9732.413
1417,7600.6694
1418,6306.004
1419,5595.0435
1420,5507.3135
1421,11998.903
1422,10005.182
1423,8608.03
1424,15735.7
1425,6471.179
1426,5691.327
1427,7046.9775
1428,9380.185
1429,11134.831
1430,8171.8633
1431,9114.99
1432,9383.353
1433,8366.522
1434,7825.863
1435,6172.1533
1436,5394.384
1437,5345.7637
1438,4812.6704
1439,6704.432
1440,8845.1455
1441,19740.969
1442,8273.0625
1443,5920.2393
1444,9715.329
1445,5254.1777
1446,6688.803
1447,5086.658
1448,10272.75
1449,7373.455
1450,6880.574
1451,15308.091
1452,12618.774
1453,6018.2246
1454,7504.4375
1455,4547.556
1456,6076.9062
1457,6117.1606
1458,9525.102
1459,5569.0127
1460,4923.417
1461,6640.4595
1462,6212.489
1463,7465.1875
1464,9074.542
1465,3937.8755
1466,7798.465
1467,9359.22
1468,8618.167
1469,5516.3247
1470,5350.7637
1471,8892.447
1472,5296.794
1473,11012.55
1474,5179.814
1475,6129.7827
1476,8818.72
1477,6482.973
1478,5516.677
1479,5986.0273
1480,9255.465
1481,10768.221
1482,11444.901
1483,6098.9136
1484,4457.538
1485,6828.1675
1486,7083.901
1487,5668.7944
1488,7128.7104
1489,6588.1343
1490,13157.016
1491,8798.02
1492,6956.2686
1493,8457.716
1494,5532.8027
1495,9964.175
1496,6540.1313
1497,15297.275
1498,7738.1963
1499,6233.7383
1500,6386.6875
1501,4436.642
1502,7797.8403
1503,21539.059
1504,5690.28
1505,5148.967
1506,10955.006
1507,7906.2144
1508,8880.141
1509,9276.278
1510,7088.7407
1511,5621.856
1512,5442.9375
1513,10625.989
1514,8235.674
1515,8241.136
1516,8380.3955
1517,5600.5806
1518,8141.111
1519,6750.022
1520,4711.5327
1521,9647.591
1522,9715.349
1523,5949.977
1524,8620.042
1525,8276.267
1526,5567.016
1527,11076.015
1528,6996.113
1529,8582.101
1530,5090.109
1531,5913.619
1532,8034.5264
1533,5177.5225
1534,9323.262
1535,6065.4805
1536,6616.6426
1537,5258.174
1538,6948.179
1539,6702.098
1540,7611.98
1541,7663.5566
1542,9234.33
1543,6683.8794
1544,9119.886
1545,7042.8384
1546,10293.032
1547,11379.173
1548,7553.571
1549,3759.1904
1550,6638.8574
1551,7898.9175
1552,4419.9824
1553,12602.587
1554,6513.5923
1555,7334.7637
1556,11778.843
1557,7624.8564
1558,5038.4126
1559,15598.084
1560,10991.782
1561,6231.295
1562,10373.294
1563,10350.533
1564,7129.016
1565,5935.1094
1566,7518.817
1567,7218.087
1568,6742.011
1569,7978.3916
1570,5064.422
1571,7524.6562
1572,8827.421
1573,7420.096
1574,10481.707
1575,6867.998
1576,7413.3477
1577,5034.228
1578,8247.126
1579,8058.1343
1580,6814.024
1581,7383.667
1582,8287.23
1583,10582.782
1584,6478.325
1585,6293.1997
1586,7278.621
1587,8193.662
1588,7886.4365
1589,5125.035
1590,5091.5703
1591,9121.019
1592,8521.643
1593,7061.0933
1594,9326.171
1595,6304.4404
1596,7956.854
1597,5666.199
1598,4093.5518
1599,8364.998
1600,7048.5503
1601,7639.0137
1602,11531.582
1603,9430.933
1604,5406.1284
1605,8882.656
1606,5256.639
1607,3325.9102
1608,8228.301
1609,13857.92
1610,8528.499
1611,7970.7324
1612,5431.263
1613,7433.8105
1614,9695.455
1615,7205.1895
1616,9523.438
1617,6189.4097
1618,5010.07
1619,6280.775
1620,5732.297
1621,5857.5703
1622,5952.7305
1623,5699.161
1624,5562.5044
1625,8184.4375
1626,8303.933
1627,6781.9927
1628,6674.247
1629,8126.859
1630,6893.271
1631,5722.7583
1632,11699.081
1633,8962.49
1634,6152.4395
1635,4696.9844
1636,13128.198
1637,7165.74
1638,6492.379
1639,9780.801
1640,9269.82
1641,8431.426
1642,6812.853
1643,8353.088
1644,10222.8545
1645,15469.356
1646,6025.9854
1647,5683.293
1648,5387.4062
1649,7502.262
1650,5723.8115
1651,9213.427
1652,9543.861
1653,6564.925
1654,5336.197
1655,6701.99
1656,9903.858
1657,6153.332
1658,8760.223
1659,4650.535
1660,7922.822
1661,10478.789
1662,8969.844
1663,10229.477
1664,7613.933
1665,5193.622
1666,6895.494
1667,8823.819
1668,9611.064
1669,9325.627
1670,9158.87
1671,7787.167
1672,4839.393
1673,10806.194
1674,5139.663
1675,10457.083
1676,6333.981
1677,5204.771
1678,8227.649
1679,6866.367
1680,8957.474
1681,8642.722
1682,4515.673
1683,5091.09
1684,9694.337
1685,9691.082
1686,11005.43
1687,6626.559
1688,7423.5435
1689,7829.177
1690,7854.6753
1691,6128.099
1692,11087.069
1693,9257.708
1694,14230.305
1695,5023.1675
1696,6974.0996
1697,11393.213
1698,8863.386
1699,6035.937
1700,11645.112
1701,7049.1694
1702,7575.346
1703,5628.912
1704,6405.453
1705,5684.827
1706,7868.1646
1707,5194.415
1708,5330.7227
1709,9913.262
1710,6864.6514
1711,22989.033
1712,7905.4155
1713,5413.146
1714,9031.3955
1715,12807.927
1716,8538.004
1717,9063.358
1718,7166.329
1719,8767.962
1720,9553.97
1721,7660.7876
1722,6781.2095
1723,8358.953
1724,10174.626
1725,8760.056
1726,10300.623
1727,8020.286
1728,5908.128
1729,6670.199
1730,12412.595
1731,13330.82
1732,13066.626
1733,9563.652
1734,5727.29
1735,6418.1553
1736,6026.744
1737,9432.292
1738,12233.796
1739,11180.089
1740,7370.8467
1741,7639.619
1742,6208.4834
1743,6102.2656
1744,12149.366
1745,7539.2256
1746,5570.771
1747,6865.6274
1748,8772.002
1749,4096.4653
1750,9167.513
1751,5085.1157
1752,7185.28
1753,7431.648
1754,6597.824
1755,9135.609
1756,8461.613
1757,6288.909
1758,8477.413
1759,9003.17
1760,12197.69
1761,6744.1846
1762,11319.929
1763,8691.287
1764,10571.866
1765,8126.9062
1766,11153.2295
1767,6077.6597
1768,6163.8936
1769,7478.272
1770,6611.9424
1771,10982.614
1772,9430.401
1773,7069.052
1774,8920.293
1775,7861.361
1776,11160.646
1777,4299.823
1778,15758.545
1779,5667.313
1780,7113.699
1781,10649.519
1782,5794.8135
1783,8528.4
1784,6749.61
1785,8922.14
1786,6237.753
1787,6655.347
1788,9013.6
1789,9470.169
1790,10612.407
1791,6399.9204
1792,8642.937
1793,14525.946
1794,7925.459
1795,6087.5576
1796,8024.2114
1797,7103.78
1798,7072.349
1799,8663.017
1800,4541.1797
